Country,Currency,Time,From,To
Canada,X,0,919.0,108.0
Canada,X,1,698.5,345.0
Canada,X,2,486.5,499.5
Canada,X,3,733.0,
Canada,X,4,602.0,
Canada,X,6,423.0,344.75
Canada,X,7,636.0,351.5
Canada,X,8,540.5,516.0
Canada,X,9,311.25,978.0
Canada,X,10,786.0,464.5
Canada,X,11,314.5,142.0
Canada,X,12,671.0,
Canada,X,13,498.0,627.0
Canada,X,14,119.0,
Canada,X,16,745.5,
Canada,X,17,540.0,637.6666666666666
Canada,X,19,577.0,497.3333333333333
Canada,X,20,423.0,852.0
Canada,X,21,547.0,636.6666666666666
Canada,X,22,646.0,928.0
Canada,X,24,351.0,
Canada,Y,0,286.0,
Canada,Y,1,744.0,716.4
Canada,Y,3,357.0,134.0
Canada,Y,4,552.0,345.0
Canada,Y,6,936.0,931.0
Canada,Y,7,569.0,
Canada,Y,9,473.0,749.5
Canada,Y,10,486.0,361.0
Canada,Y,11,385.5,473.0
Canada,Y,13,188.0,47.0
Canada,Y,15,92.0,779.0
Canada,Y,16,638.0,460.0
Canada,Y,20,289.6666666666667,461.0
Canada,Y,21,273.25,
Canada,Y,24,852.0,380.0
Canada,Z,0,756.75,
Canada,Z,1,250.0,567.0
Canada,Z,4,260.0,
Canada,Z,7,495.0,
Canada,Z,8,627.0,
Canada,Z,10,305.5,
Canada,Z,11,372.0,914.0
Canada,Z,12,983.0,243.5
Canada,Z,14,495.5,
Canada,Z,15,731.6666666666666,601.0
Canada,Z,16,277.0,379.5
Canada,Z,17,384.5,931.0
Canada,Z,19,860.3333333333334,303.0
Canada,Z,20,382.25,185.5
Canada,Z,21,564.0,137.0
Canada,Z,22,365.0,346.0
Canada,Z,24,654.0,510.0
UK,X,1,379.0,797.0
UK,X,2,286.5,486.5
UK,X,3,10.0,
UK,X,4,268.0,1000.0
UK,X,5,592.6666666666666,506.0
UK,X,6,460.0,730.0
UK,X,7,351.5,642.0
UK,X,8,569.0,727.0
UK,X,9,603.0,721.0
UK,X,10,464.5,786.0
UK,X,11,426.0,240.0
UK,X,12,472.0,
UK,X,13,955.0,498.0
UK,X,15,233.0,165.0
UK,X,16,665.5,691.75
UK,X,17,882.0,555.0
UK,X,18,423.0,
UK,X,19,278.5,577.0
UK,X,20,848.0,176.0
UK,X,21,579.2,547.0
UK,X,22,958.0,498.3333333333333
UK,X,23,375.5,
UK,Y,0,713.5,
UK,Y,1,703.0,478.0
UK,Y,3,128.5,470.0
UK,Y,4,567.0,679.0
UK,Y,5,176.0,171.0
UK,Y,7,143.0,275.0
UK,Y,8,785.5,529.6666666666666
UK,Y,9,793.0,679.3333333333334
UK,Y,10,572.3333333333334,478.0
UK,Y,11,351.3333333333333,676.0
UK,Y,14,533.5,274.0
UK,Y,15,779.0,92.0
UK,Y,16,761.0,995.0
UK,Y,17,409.0,846.0
UK,Y,18,373.5,392.0
UK,Y,19,67.0,
UK,Y,20,575.0,293.0
UK,Y,21,713.0,464.0
UK,Y,22,677.0,462.0
UK,Y,24,639.0,852.0
UK,Z,0,497.5,770.0
UK,Z,2,673.0,
UK,Z,3,83.0,872.0
UK,Z,5,792.0,
UK,Z,7,240.0,459.0
UK,Z,10,567.0,305.5
UK,Z,12,430.3333333333333,51.0
UK,Z,14,357.5,543.5
UK,Z,18,708.0,
UK,Z,19,570.0,720.0
UK,Z,22,346.0,
UK,Z,23,306.0,
UK,Z,24,186.0,
USA,X,0,108.0,919.0
USA,X,1,790.5,655.0
USA,X,2,726.0,300.0
USA,X,5,506.0,
USA,X,6,433.0,454.4
USA,X,7,654.0,
USA,X,8,516.0,461.5
USA,X,9,849.5,408.5
USA,X,13,299.0,
USA,X,14,903.0,
USA,X,15,345.3333333333333,233.0
USA,X,16,697.6666666666666,716.0
USA,X,17,149.0,532.5
USA,X,19,497.3333333333333,278.5
USA,X,20,189.0,770.0
USA,X,22,592.3333333333334,958.0
USA,X,23,266.0,532.0
USA,Y,1,549.6666666666666,708.0
USA,Y,2,21.0,
USA,Y,3,484.0,190.5
USA,Y,4,345.0,432.5
USA,Y,5,394.0,
USA,Y,6,931.0,936.0
USA,Y,7,275.0,356.0
USA,Y,8,495.5,651.0
USA,Y,9,560.3333333333334,565.5
USA,Y,10,478.0,614.0
USA,Y,11,494.0,171.66666666666666
USA,Y,12,494.0,
USA,Y,13,47.0,
USA,Y,14,274.0,
USA,Y,16,460.0,601.0
USA,Y,17,789.5,413.0
USA,Y,18,392.0,
USA,Y,19,44.0,
USA,Y,20,347.0,283.0
USA,Y,21,690.0,392.0
USA,Y,22,462.0,677.0
USA,Y,24,380.0,639.0
USA,Z,0,711.0,638.6
USA,Z,1,567.0,
USA,Z,3,872.0,83.0
USA,Z,6,778.0,
USA,Z,11,795.0,372.0
USA,Z,12,51.0,893.5
USA,Z,13,880.0,
USA,Z,14,731.0,450.0
USA,Z,15,587.5,731.6666666666666
USA,Z,16,379.5,
USA,Z,17,883.0,388.0
USA,Z,18,302.0,
USA,Z,19,319.0,904.6666666666666
USA,Z,20,393.3333333333333,491.3333333333333
USA,Z,21,137.0,564.0
USA,Z,23,315.0,260.0
USA,Z,24,510.0,537.0
Canada,X,5,,592.6666666666666
Canada,X,15,,435.5
Canada,X,18,,423.0
Canada,X,23,,242.5
Canada,Y,2,,21.0
Canada,Y,5,,395.6666666666667
Canada,Y,8,,656.5
Canada,Y,14,,533.5
Canada,Y,17,,515.6666666666666
Canada,Y,18,,373.5
Canada,Y,19,,55.5
Canada,Z,2,,593.0
Canada,Z,6,,778.0
Canada,Z,18,,505.0
Canada,Z,23,,333.5
UK,X,14,,511.0
UK,X,24,,351.0
UK,Y,12,,494.0
UK,Y,13,,188.0
UK,Z,1,,250.0
UK,Z,4,,260.0
UK,Z,8,,839.0
UK,Z,11,,676.0
UK,Z,13,,880.0
UK,Z,15,,574.0
UK,Z,16,,277.0
UK,Z,17,,608.0
UK,Z,20,,432.0
USA,X,3,,371.5
USA,X,4,,236.0
USA,X,11,,549.5
USA,X,12,,538.3333333333334
USA,X,21,,493.0
USA,Y,0,,571.0
USA,Z,2,,753.0
USA,Z,5,,792.0
USA,Z,7,,403.5
USA,Z,8,,415.0
USA,Z,10,,567.0
USA,Z,22,,365.0
