Country,Currency,Time,Amount,Time_06,Time_12,Amount_06,Amount_12
Canada,X,0,108.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,X,1,345.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,X,2,499.5,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,X,3,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,X,4,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,2782.9166666666665,4905.916666666667
Canada,X,6,344.75,a. 4 am to 9 am,b. 10 pm to 9 am,2782.9166666666665,4905.916666666667
Canada,X,7,351.5,a. 4 am to 9 am,b. 10 pm to 9 am,2782.9166666666665,4905.916666666667
Canada,X,8,516.0,a. 4 am to 9 am,b. 10 pm to 9 am,2782.9166666666665,4905.916666666667
Canada,X,9,978.0,a. 4 am to 9 am,b. 10 pm to 9 am,2782.9166666666665,4905.916666666667
Canada,X,10,464.5,b. 10 am to 3 pm,a. 10 am to 9 pm,1669.0,4715.666666666666
Canada,X,11,142.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1669.0,4715.666666666666
Canada,X,12,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1669.0,4715.666666666666
Canada,X,13,627.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1669.0,4715.666666666666
Canada,X,14,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1669.0,4715.666666666666
Canada,X,16,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,3046.6666666666665,4715.666666666666
Canada,X,17,637.6666666666666,c. 4 pm to 9 pm,a. 10 am to 9 pm,3046.6666666666665,4715.666666666666
Canada,X,19,497.33333333333326,c. 4 pm to 9 pm,a. 10 am to 9 pm,3046.6666666666665,4715.666666666666
Canada,X,20,852.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,3046.6666666666665,4715.666666666666
Canada,X,21,636.6666666666666,c. 4 pm to 9 pm,a. 10 am to 9 pm,3046.6666666666665,4715.666666666666
Canada,X,22,928.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,X,24,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,X,15,435.5,b. 10 am to 3 pm,a. 10 am to 9 pm,1669.0,4715.666666666666
Canada,X,5,592.6666666666666,a. 4 am to 9 am,b. 10 pm to 9 am,2782.9166666666665,4905.916666666667
Canada,X,18,423.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,3046.6666666666665,4715.666666666666
Canada,X,23,242.5,d. 10 pm to 3 am,b. 10 pm to 9 am,2123.0,4905.916666666667
Canada,Y,0,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Y,1,716.4,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Y,2,21.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Y,3,134.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Y,4,345.0,a. 4 am to 9 am,b. 10 pm to 9 am,3077.666666666667,4329.066666666667
Canada,Y,6,931.0,a. 4 am to 9 am,b. 10 pm to 9 am,3077.666666666667,4329.066666666667
Canada,Y,7,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,3077.666666666667,4329.066666666667
Canada,Y,8,656.5,a. 4 am to 9 am,b. 10 pm to 9 am,3077.666666666667,4329.066666666667
Canada,Y,9,749.5,a. 4 am to 9 am,b. 10 pm to 9 am,3077.666666666667,4329.066666666667
Canada,Y,10,361.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2193.5,4059.1666666666665
Canada,Y,11,473.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2193.5,4059.1666666666665
Canada,Y,12,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2193.5,4059.1666666666665
Canada,Y,13,47.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2193.5,4059.1666666666665
Canada,Y,14,533.5,b. 10 am to 3 pm,a. 10 am to 9 pm,2193.5,4059.1666666666665
Canada,Y,16,460.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1865.6666666666665,4059.1666666666665
Canada,Y,17,515.6666666666666,c. 4 pm to 9 pm,a. 10 am to 9 pm,1865.6666666666665,4059.1666666666665
Canada,Y,19,55.5,c. 4 pm to 9 pm,a. 10 am to 9 pm,1865.6666666666665,4059.1666666666665
Canada,Y,20,461.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1865.6666666666665,4059.1666666666665
Canada,Y,21,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1865.6666666666665,4059.1666666666665
Canada,Y,22,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Y,24,380.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Y,15,779.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2193.5,4059.1666666666665
Canada,Y,5,395.66666666666674,a. 4 am to 9 am,b. 10 pm to 9 am,3077.666666666667,4329.066666666667
Canada,Y,18,373.5,c. 4 pm to 9 pm,a. 10 am to 9 pm,1865.6666666666665,4059.1666666666665
Canada,Y,23,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1251.4,4329.066666666667
Canada,Z,0,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
Canada,Z,1,567.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
Canada,Z,2,593.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
Canada,Z,3,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
Canada,Z,4,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,778.0,3127.5
Canada,Z,6,778.0,a. 4 am to 9 am,b. 10 pm to 9 am,778.0,3127.5
Canada,Z,7,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,778.0,3127.5
Canada,Z,8,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,778.0,3127.5
Canada,Z,9,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,778.0,3127.5
Canada,Z,10,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1758.5,4199.5
Canada,Z,11,914.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1758.5,4199.5
Canada,Z,12,243.5,b. 10 am to 3 pm,a. 10 am to 9 pm,1758.5,4199.5
Canada,Z,13,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1758.5,4199.5
Canada,Z,14,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1758.5,4199.5
Canada,Z,16,379.5,c. 4 pm to 9 pm,a. 10 am to 9 pm,2441.0,4199.5
Canada,Z,17,931.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2441.0,4199.5
Canada,Z,19,303.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2441.0,4199.5
Canada,Z,20,185.5,c. 4 pm to 9 pm,a. 10 am to 9 pm,2441.0,4199.5
Canada,Z,21,137.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2441.0,4199.5
Canada,Z,22,346.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
Canada,Z,24,510.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
Canada,Z,15,601.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1758.5,4199.5
Canada,Z,5,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,778.0,3127.5
Canada,Z,18,505.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2441.0,4199.5
Canada,Z,23,333.5,d. 10 pm to 3 am,b. 10 pm to 9 am,2349.5,3127.5
UK,X,0,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,X,1,797.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,X,2,486.5,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,X,3,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,X,4,1000.0,a. 4 am to 9 am,b. 10 pm to 9 am,4326.0,6458.833333333333
UK,X,6,730.0,a. 4 am to 9 am,b. 10 pm to 9 am,4326.0,6458.833333333333
UK,X,7,642.0,a. 4 am to 9 am,b. 10 pm to 9 am,4326.0,6458.833333333333
UK,X,8,727.0,a. 4 am to 9 am,b. 10 pm to 9 am,4326.0,6458.833333333333
UK,X,9,721.0,a. 4 am to 9 am,b. 10 pm to 9 am,4326.0,6458.833333333333
UK,X,10,786.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2200.0,4746.75
UK,X,11,240.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2200.0,4746.75
UK,X,12,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2200.0,4746.75
UK,X,13,498.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2200.0,4746.75
UK,X,14,511.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2200.0,4746.75
UK,X,16,691.75,c. 4 pm to 9 pm,a. 10 am to 9 pm,2546.75,4746.75
UK,X,17,555.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2546.75,4746.75
UK,X,19,577.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2546.75,4746.75
UK,X,20,176.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2546.75,4746.75
UK,X,21,547.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2546.75,4746.75
UK,X,22,498.33333333333326,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,X,24,351.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,X,15,165.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2200.0,4746.75
UK,X,5,506.0,a. 4 am to 9 am,b. 10 pm to 9 am,4326.0,6458.833333333333
UK,X,18,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2546.75,4746.75
UK,X,23,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2132.833333333333,6458.833333333333
UK,Y,0,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Y,1,478.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Y,2,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Y,3,470.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Y,4,679.0,a. 4 am to 9 am,b. 10 pm to 9 am,2334.0,4596.0
UK,Y,6,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,2334.0,4596.0
UK,Y,7,275.0,a. 4 am to 9 am,b. 10 pm to 9 am,2334.0,4596.0
UK,Y,8,529.6666666666666,a. 4 am to 9 am,b. 10 pm to 9 am,2334.0,4596.0
UK,Y,9,679.3333333333334,a. 4 am to 9 am,b. 10 pm to 9 am,2334.0,4596.0
UK,Y,10,478.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2202.0,5192.0
UK,Y,11,676.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2202.0,5192.0
UK,Y,12,494.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2202.0,5192.0
UK,Y,13,188.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2202.0,5192.0
UK,Y,14,274.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2202.0,5192.0
UK,Y,16,995.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2990.0,5192.0
UK,Y,17,846.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2990.0,5192.0
UK,Y,19,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2990.0,5192.0
UK,Y,20,293.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2990.0,5192.0
UK,Y,21,464.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2990.0,5192.0
UK,Y,22,462.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Y,24,852.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Y,15,92.0,b. 10 am to 3 pm,a. 10 am to 9 pm,2202.0,5192.0
UK,Y,5,171.0,a. 4 am to 9 am,b. 10 pm to 9 am,2334.0,4596.0
UK,Y,18,392.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2990.0,5192.0
UK,Y,23,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2262.0,4596.0
UK,Z,0,770.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
UK,Z,1,250.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
UK,Z,2,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
UK,Z,3,872.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
UK,Z,4,260.0,a. 4 am to 9 am,b. 10 pm to 9 am,1558.0,3450.0
UK,Z,6,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1558.0,3450.0
UK,Z,7,459.0,a. 4 am to 9 am,b. 10 pm to 9 am,1558.0,3450.0
UK,Z,8,839.0,a. 4 am to 9 am,b. 10 pm to 9 am,1558.0,3450.0
UK,Z,9,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1558.0,3450.0
UK,Z,10,305.5,b. 10 am to 3 pm,a. 10 am to 9 pm,3030.0,5067.0
UK,Z,11,676.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3030.0,5067.0
UK,Z,12,51.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3030.0,5067.0
UK,Z,13,880.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3030.0,5067.0
UK,Z,14,543.5,b. 10 am to 3 pm,a. 10 am to 9 pm,3030.0,5067.0
UK,Z,16,277.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2037.0,5067.0
UK,Z,17,608.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2037.0,5067.0
UK,Z,19,720.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2037.0,5067.0
UK,Z,20,432.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2037.0,5067.0
UK,Z,21,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2037.0,5067.0
UK,Z,22,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
UK,Z,24,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
UK,Z,15,574.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3030.0,5067.0
UK,Z,5,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1558.0,3450.0
UK,Z,18,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2037.0,5067.0
UK,Z,23,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,1892.0,3450.0
USA,X,0,919.0,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,X,1,655.0,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,X,2,300.0,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,X,3,371.5,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,X,4,236.0,a. 4 am to 9 am,b. 10 pm to 9 am,1560.4,5295.9
USA,X,6,454.4,a. 4 am to 9 am,b. 10 pm to 9 am,1560.4,5295.9
USA,X,7,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1560.4,5295.9
USA,X,8,461.5,a. 4 am to 9 am,b. 10 pm to 9 am,1560.4,5295.9
USA,X,9,408.5,a. 4 am to 9 am,b. 10 pm to 9 am,1560.4,5295.9
USA,X,10,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1320.8333333333335,4110.833333333334
USA,X,11,549.5,b. 10 am to 3 pm,a. 10 am to 9 pm,1320.8333333333335,4110.833333333334
USA,X,12,538.3333333333334,b. 10 am to 3 pm,a. 10 am to 9 pm,1320.8333333333335,4110.833333333334
USA,X,13,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1320.8333333333335,4110.833333333334
USA,X,14,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1320.8333333333335,4110.833333333334
USA,X,16,716.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2790.0,4110.833333333334
USA,X,17,532.5,c. 4 pm to 9 pm,a. 10 am to 9 pm,2790.0,4110.833333333334
USA,X,19,278.5,c. 4 pm to 9 pm,a. 10 am to 9 pm,2790.0,4110.833333333334
USA,X,20,770.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2790.0,4110.833333333334
USA,X,21,493.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2790.0,4110.833333333334
USA,X,22,958.0,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,X,24,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,X,15,233.0,b. 10 am to 3 pm,a. 10 am to 9 pm,1320.8333333333335,4110.833333333334
USA,X,5,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1560.4,5295.9
USA,X,18,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2790.0,4110.833333333334
USA,X,23,532.0,d. 10 pm to 3 am,b. 10 pm to 9 am,3735.5,5295.9
USA,Y,0,571.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Y,1,708.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Y,2,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Y,3,190.5,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Y,4,432.5,a. 4 am to 9 am,b. 10 pm to 9 am,2941.0,5726.5
USA,Y,6,936.0,a. 4 am to 9 am,b. 10 pm to 9 am,2941.0,5726.5
USA,Y,7,356.0,a. 4 am to 9 am,b. 10 pm to 9 am,2941.0,5726.5
USA,Y,8,651.0,a. 4 am to 9 am,b. 10 pm to 9 am,2941.0,5726.5
USA,Y,9,565.5,a. 4 am to 9 am,b. 10 pm to 9 am,2941.0,5726.5
USA,Y,10,614.0,b. 10 am to 3 pm,a. 10 am to 9 pm,785.6666666666666,2474.6666666666665
USA,Y,11,171.66666666666666,b. 10 am to 3 pm,a. 10 am to 9 pm,785.6666666666666,2474.6666666666665
USA,Y,12,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,785.6666666666666,2474.6666666666665
USA,Y,13,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,785.6666666666666,2474.6666666666665
USA,Y,14,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,785.6666666666666,2474.6666666666665
USA,Y,16,601.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1689.0,2474.6666666666665
USA,Y,17,413.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1689.0,2474.6666666666665
USA,Y,19,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1689.0,2474.6666666666665
USA,Y,20,283.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1689.0,2474.6666666666665
USA,Y,21,392.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1689.0,2474.6666666666665
USA,Y,22,677.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Y,24,639.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Y,15,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,785.6666666666666,2474.6666666666665
USA,Y,5,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,2941.0,5726.5
USA,Y,18,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,1689.0,2474.6666666666665
USA,Y,23,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2785.5,5726.5
USA,Z,0,638.6,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
USA,Z,1,0.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
USA,Z,2,753.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
USA,Z,3,83.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
USA,Z,4,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1610.5,4247.1
USA,Z,6,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1610.5,4247.1
USA,Z,7,403.5,a. 4 am to 9 am,b. 10 pm to 9 am,1610.5,4247.1
USA,Z,8,415.0,a. 4 am to 9 am,b. 10 pm to 9 am,1610.5,4247.1
USA,Z,9,0.0,a. 4 am to 9 am,b. 10 pm to 9 am,1610.5,4247.1
USA,Z,10,567.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3014.1666666666665,5362.166666666666
USA,Z,11,372.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3014.1666666666665,5362.166666666666
USA,Z,12,893.5,b. 10 am to 3 pm,a. 10 am to 9 pm,3014.1666666666665,5362.166666666666
USA,Z,13,0.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3014.1666666666665,5362.166666666666
USA,Z,14,450.0,b. 10 am to 3 pm,a. 10 am to 9 pm,3014.1666666666665,5362.166666666666
USA,Z,16,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2348.0,5362.166666666666
USA,Z,17,388.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2348.0,5362.166666666666
USA,Z,19,904.6666666666665,c. 4 pm to 9 pm,a. 10 am to 9 pm,2348.0,5362.166666666666
USA,Z,20,491.33333333333326,c. 4 pm to 9 pm,a. 10 am to 9 pm,2348.0,5362.166666666666
USA,Z,21,564.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2348.0,5362.166666666666
USA,Z,22,365.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
USA,Z,24,537.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
USA,Z,15,731.6666666666665,b. 10 am to 3 pm,a. 10 am to 9 pm,3014.1666666666665,5362.166666666666
USA,Z,5,792.0,a. 4 am to 9 am,b. 10 pm to 9 am,1610.5,4247.1
USA,Z,18,0.0,c. 4 pm to 9 pm,a. 10 am to 9 pm,2348.0,5362.166666666666
USA,Z,23,260.0,d. 10 pm to 3 am,b. 10 pm to 9 am,2636.6,4247.1
